model,category,image_id,CC_mean,CC_min,CC_max,SIM_mean,SIM_min,SIM_max,KL_mean,KL_min,KL_max,NSS_mean,NSS_min,NSS_max,AUC_mean,AUC_min,AUC_max,CC_partial_mean,CC_partial_min,CC_partial_max
gpt-5.4-mini,poster,dd0d82,0.24538481221997688,0.12461499054269246,0.3361396104795135,0.43713355286362,0.37451245836996394,0.46315288752021605,1.1306576585160648,0.9161983629195128,1.717538804888226,0.4336635772062897,0.23550931892719104,0.5979976559655363,0.6306035081127644,0.5605568653205216,0.6872773795024422,0.20496248777180157,0.11253849649713835,0.29600199014631967
gpt-5.4-mini,poster,fac314,0.3015708741472759,0.17087091684832356,0.4301112325184857,0.436556354717223,0.39132236333567283,0.48563740908198916,1.4818911652317772,1.1534082711641271,1.7594304739161584,0.48832956620931806,0.22664002008533907,0.6896920944728983,0.630307649666564,0.567859522210268,0.6804738865004147,0.2590533994859886,0.1134092237591299,0.3891038504865969
gpt-5.4-mini,web,0f8ece,0.112670496542848,0.02332294878217846,0.1478302781633566,0.33690930879139636,0.29833353857854594,0.37568104576380346,2.5426316590550004,1.6857623114483737,3.4610384689445186,0.170093805087752,0.03852700578546941,0.29419230733403473,0.5779717944964855,0.5318214976206145,0.6440803123870382,0.07796118660849274,-0.03521833385494622,0.138104008578997
gpt-5.4-mini,web,52a3d2,0.16970755854470893,0.08974801296114837,0.29286355848862144,0.3644900677708805,0.3169427532198894,0.4089080256984799,2.2005576191821135,1.9152932874537616,2.5864682258068528,0.28107345487860214,0.10990945404684911,0.470149993749917,0.6476426073844944,0.5843914393577482,0.6868601505107972,0.15052765591064643,0.07552306154947071,0.3204781666722491
gpt-5.4-mini,web,60593d,0.23926716718971625,0.0518480303684577,0.5125479646682646,0.438603900358873,0.38456249385866,0.524590221339261,1.1576146712076194,0.7699375782101664,1.5058144817489172,0.4258618714905674,0.09786783741700457,0.8595608862429662,0.6266309535380834,0.5390615881241041,0.7328578277797039,0.1711699519981149,-0.029975000495096202,0.36325665664356843
gpt-5.4-mini,web,61707e,0.11974323042014404,-0.08736011166533558,0.3012163777612688,0.4489181116873957,0.4033027333848872,0.48225378418560705,1.124400854388646,0.9126786041314577,1.4547302657286725,0.24876033021384295,-0.06445691875188594,0.5156069685660021,0.5673296140636077,0.48514232285908737,0.6244678573559502,0.041110547019097984,-0.17309607491525436,0.24781140024483916
gpt-5.4-mini,web,69a8c4,0.203509182687879,0.13029389154894566,0.2998703922381728,0.46102179595174453,0.4355670188385944,0.4912248342302445,1.1822296149300457,0.9755036922832361,1.456050435681825,0.33035705583081987,0.24905733449370923,0.4597459728304659,0.6059002127289941,0.5801912043271154,0.6589620250204579,0.1597161669867564,0.09103349049532097,0.2512661572411954
gpt-5.4-mini,web,927a3c,0.2158409198669077,-0.13382075543988206,0.40039063276311654,0.38031902968441644,0.3163426064511884,0.4260835970222356,1.3543584576805014,1.0076051524268812,1.9690659791368308,0.445378300527375,-0.296447018216624,0.9050628904897626,0.612218615886065,0.4108476003225402,0.7544522649985405,0.127674806853282,-0.2256651893827878,0.283615718739918
gpt-5.4-mini,web,a4d155,0.407228421626957,0.20432916020498187,0.4809113674388389,0.4809376133557929,0.4215875586701905,0.516308976371662,1.0114142772543737,0.8034132959883464,1.4180022559352443,0.8075390693850176,0.4025220259217068,0.9574785794075766,0.7277896049053405,0.6335804475168585,0.7716907676810529,0.3717654861601957,0.17984376395152057,0.4722498444059889
gpt-5.4-mini,web,c3ce89,0.5120066266513116,0.3519329524835273,0.7034677012659772,0.5026632569748118,0.4323312733040961,0.6046647048726943,0.9765105028014386,0.6486759407900886,1.34346755369057,1.251682223632173,0.8452192443803772,1.7549368437224877,0.8385024248621397,0.7891758501711242,0.8767421619091623,0.3746764460110956,0.22338320817703197,0.6133760779762331
gpt-5.4-mini,web,ce9bfe,0.3117896630649205,-0.03084896188153147,0.4871018808580691,0.3902217636956812,0.2652124421660559,0.45809279425695926,1.5628433122504102,0.9970201612412315,2.3090312663433967,0.6418981024146369,-0.10046150677829012,0.982591794946329,0.6513364628070912,0.4865961068653182,0.739475502595301,0.11056281130320836,-0.23570137577383182,0.3039421661078273
gpt-5.4-mini,web,d48310,0.23379983560011414,0.11428799060921216,0.5142958057387856,0.3071989732979342,0.25547235460880424,0.3686247146802816,1.9914205494171011,1.548366336450493,2.849979001595945,0.6267185803114843,0.33705679287412804,1.347137093292263,0.6532668245304897,0.556525712985346,0.7326605774525999,0.20138489108933433,0.07048085993128884,0.46856605297964043
qwen-3.5-flash,desktop,075286,0.5749476740605124,0.5092559116182915,0.6323263335601713,0.5233909243040898,0.49004286856057877,0.5734281678279073,1.798199049631797,1.4821493214408754,2.2218522090155473,1.1130674834938337,1.031807903602164,1.207219869487102,0.7276601891441902,0.7042112134579673,0.7581741145478015,0.566672427838433,0.4956404418861279,0.6346659076752696
qwen-3.5-flash,desktop,1fdbf2,0.4091502326387614,0.27900001437548105,0.5507482012248991,0.51234326825966,0.4618073926606482,0.5772265018921994,0.9292131453484425,0.6832993705609569,1.1273547143704197,0.5625270293385671,0.3632177035183693,0.7883623459522529,0.667858449314032,0.6336604029658303,0.7125332341871272,0.41824143984443757,0.26960337595038375,0.5654577658400397
qwen-3.5-flash,desktop,2bb7d4,0.2935601782887879,0.21806342032409656,0.3856309573054731,0.486007301003131,0.4423515573592237,0.5348558491615284,1.0988041256107597,0.8921796559914659,1.2795768487515304,0.5148368487330952,0.3713744898223445,0.7055981209045228,0.6916224268115941,0.6484299841302591,0.7290748354267528,0.32036438476340695,0.27880579697085456,0.4087498025623276
qwen-3.5-flash,desktop,2fe128,0.08569882615869771,-0.012504487460418292,0.32159488130606784,0.4017847790602406,0.3744129730375645,0.4474321799246854,1.197019380713861,0.9322242640942265,1.6246194180322784,0.14974193574911338,-0.10780805428352988,0.5371128091258528,0.5686076076307689,0.4704079257553202,0.6492812300803357,0.05147341454865896,-0.018562094074630057,0.226446981576562
qwen-3.5-flash,desktop,3ec21e,0.6400912337529736,0.4820828815720791,0.7325107096294765,0.586989537248451,0.525104190054492,0.6390690350351431,0.7141685492228352,0.5690924939263482,0.9320670866982043,1.1758733872224527,0.8521230740936139,1.2980603640013901,0.8101064612992032,0.7713112095299587,0.8260604153360437,0.6337208691435702,0.5111829562170922,0.728796924707077
qwen-3.5-flash,desktop,5a6a69,0.3802761393630799,0.32564026484461284,0.47384720511942824,0.5075257595810104,0.4663893989215699,0.544260582263226,1.21649347629792,0.82900612223545,1.5808673922926852,0.6410613909605315,0.5295144779361278,0.8119271019409162,0.6855504104782473,0.6489787886685336,0.7186750500837822,0.3459836861966722,0.2393908645961798,0.4604728084479181
qwen-3.5-flash,desktop,67225a,0.3615214622827939,0.3053151245786323,0.49549327083534056,0.4514683633059753,0.427064862915501,0.5243195060579783,0.9457173227359252,0.7031860284079418,1.030760375359077,0.7081201712975911,0.6017405731524936,0.9550524642652625,0.7472981424245345,0.7015897991689437,0.8047131830690812,0.05046390531998561,-0.05096690694407411,0.194393012063941
qwen-3.5-flash,desktop,7cc04a,0.5234628175793714,0.4869406063292179,0.5688426188030025,0.5310046381134317,0.5129048117136235,0.5516241754132039,0.7150700190234807,0.6527243291874806,0.8158751922492911,1.0601710949108174,0.9815505089380564,1.1576775137856872,0.7935654467755777,0.774248197005165,0.8072636016954019,0.48772532966343124,0.45916383412593437,0.5232221501433723
qwen-3.5-flash,desktop,b5dab9,0.29720770638766314,0.21009382530992965,0.4194749008038018,0.4329620604307217,0.35714663501261884,0.49864692212290873,1.8559519494334604,1.449261773624804,2.382379026535087,0.5967421749739855,0.3605975156999124,0.8389101295136222,0.704634062503475,0.6224205492711077,0.7442741164607233,0.3011196690936671,0.21468369774417495,0.42731695793401503
qwen-3.5-flash,desktop,f9e25e,0.12542314396121884,-0.11911804980410051,0.3127752346512721,0.490023666051817,0.4481982259083007,0.5787328522956997,1.346691541244861,0.7368057979115363,1.7193836399872435,0.15513527182130976,-0.17897517201770352,0.3579537649644576,0.5385125406466398,0.44559238082075414,0.6067784866763483,-0.07925062280568647,-0.23485227683547205,0.053240390881227215
qwen-3.5-flash,mobile,1b307f,0.2962090194278367,0.019202354570658397,0.403667369140766,0.37162474654154787,0.24615304327724813,0.4291063538949967,2.823689504064342,1.9987520246726709,3.959837385924032,0.6773785892178706,0.0950124262251991,0.9058601925987099,0.6909486381085747,0.628245092029281,0.7375982747300038,0.16577992565991542,-0.13184931414825574,0.34297357319545724
qwen-3.5-flash,mobile,1dd09f,0.216258151941043,0.0020178532988592845,0.30122384718250833,0.31300041617766833,0.18759527840859364,0.3650793622078583,3.4367482327909245,2.9777203187589443,4.332550107483845,0.386973019688409,0.0030919980247803786,0.5296389187294938,0.6327966701939253,0.6055259630427184,0.6494304950208988,0.13189516382916028,-0.06757971635659234,0.21455367265691164
qwen-3.5-flash,mobile,3664a3,0.6604840962383725,0.6059967899141616,0.6987347228187926,0.6266698164227268,0.5982818527311513,0.6527767357489558,0.5296671297000599,0.47714190502989184,0.6535633396708603,0.9976633155926166,0.9235705060944576,1.0638067787901249,0.772251159928339,0.7549390058292718,0.7857889486478953,0.7004669292343515,0.6678181558119352,0.7349566515845358
qwen-3.5-flash,mobile,3d29ac,0.12662959460102946,0.03842427063147588,0.23224724480484926,0.32276753691641197,0.28465501249782243,0.3990512066610348,3.544706330558627,2.4086211182823796,4.088852000006094,0.13396816349039345,0.031592657188777865,0.25651299324307464,0.5519556763547622,0.49868640830481326,0.5987520858645093,0.038091456613722666,-0.01787874087867551,0.12514095068135309
qwen-3.5-flash,mobile,4ae90b,0.24287297202632557,0.13900560708611556,0.2918755528178243,0.4060785666117992,0.3789943468448179,0.4306333713359899,2.494736677289586,2.259014217214011,2.8021089608027903,0.44073465530283656,0.27859038712860074,0.5186159356709446,0.6502666354233033,0.6020890208857201,0.6752707735262895,0.17913412887655905,0.09746498187664833,0.20744318276002682
qwen-3.5-flash,mobile,587857,0.31390427152954375,0.15603552196532783,0.3723342030833449,0.3780420937108038,0.28651793472106746,0.43341969557398907,3.3734784471831594,2.773248679218228,4.56203236030356,0.5539729489482579,0.2591188080855981,0.738555941023102,0.6188034633996422,0.5471185688114619,0.6574142852227025,0.28323098190954077,0.09399796426564935,0.3611383957056572
qwen-3.5-flash,mobile,58b56c,0.17435434937430208,0.09179252236681598,0.2477781721711365,0.37123203769631824,0.32737866739671445,0.3934824809737065,2.2419168025157235,1.957072145252962,3.608143056008621,0.12326685953264338,0.022580592265351092,0.2535350353346735,0.5783919965419534,0.5286585968452389,0.6022078741409294,0.08599034240088442,0.042629226875181996,0.2057515709938333
qwen-3.5-flash,mobile,a77bd5,0.38416878098247215,0.24847361057829537,0.4200984860971715,0.359252782469608,0.3302918663056813,0.43337705490050804,3.180478012446215,2.329491206169798,3.6020708728586235,0.7315570583473161,0.4214420712989862,0.8316635209512775,0.6759777197258205,0.6480464588619204,0.7350795613367997,0.39339777783929347,0.2802528205767451,0.4299141883546876
qwen-3.5-flash,mobile,ebe076,0.6252335625442722,0.5384149948289714,0.6794020861747232,0.6447027601707538,0.6077956513340286,0.6726151728031632,0.630189162754314,0.4504467305643995,0.7366077771039878,0.8631754484395759,0.7380175630813404,0.9351146585915925,0.7536126469207385,0.7167632878531235,0.7763408216214274,0.3987827493542463,0.29116553513503374,0.4770572368122494
qwen-3.5-flash,mobile,f30633,0.17189929525706688,-0.1301809231428981,0.30730911593094645,0.270742084883311,0.0973829934338113,0.36517411123655774,4.961005204658288,2.4134323562683395,7.935521982306456,0.3048418238429661,-0.14139721389160612,0.5190183710758103,0.45041477059702284,0.16558444649401094,0.6015477266510437,0.16388086100284882,0.028729209041018146,0.28666337728830854
qwen-3.5-flash,poster,0b81bd,0.16714176637276323,-0.03781920232254085,0.426972342490046,0.2243807321347938,0.06371193707754055,0.42794553469031804,5.540821199360839,1.4822556297799834,8.862083444518657,0.380969314251283,-0.09695475157725093,0.9364752162242855,0.46826277838822905,0.12328776332772777,0.817407950219563,0.1476176372163151,-0.08790379207570584,0.4764760967371877
qwen-3.5-flash,poster,4ea758,0.3671079455909317,-0.0231512857522009,0.6339379487289876,0.39402213579455775,0.21264987841912872,0.5729530990459105,2.517922809990405,1.321537119124878,3.5776504063411556,0.8285499042975232,-0.003810352460286813,1.378667761584918,0.7122796499021773,0.6116378205032713,0.8050165501701527,0.46953713320771834,0.22824557303750956,0.6552304197481341
qwen-3.5-flash,poster,6a889e,0.20001924248505493,0.00716493982524781,0.4568863882867215,0.48451648121842894,0.4333860343417864,0.5335529187403764,0.962797476138517,0.7497593883780825,1.2588369621964355,0.3232769213261746,-0.018165487974055775,0.7594105842272769,0.5961568441899463,0.4969524066425011,0.7048877560288025,0.2241920807389884,0.0005510697363500876,0.4504335916816147
qwen-3.5-flash,poster,98474c,0.5151688568938341,0.15284334851530698,0.7226575425395435,0.5866177985194414,0.44971596090078114,0.6805391653724757,0.6132125065141357,0.38922968831132404,0.9903584703526898,0.8546722292611861,0.2764361029895717,1.174056579587287,0.7548543662218099,0.665787213686209,0.8078374423574335,0.4928774744965196,0.09269261707239045,0.712749875422341
qwen-3.5-flash,poster,aabc06,0.04822022517411536,-0.09865335898857344,0.2338452811859461,0.24526022959914848,0.14920344022864007,0.39396239971158853,4.790919539470933,2.2205431466711465,7.07940597474745,0.1649104519197869,-0.15951557206906042,0.49078529526907433,0.4366941756761107,0.27606833350666016,0.6280221916126367,0.020435742220198297,-0.13122983486155443,0.19162645256228006
qwen-3.5-flash,poster,bb34f1,0.32611061152268445,0.1247359067636844,0.6554927285744576,0.3282025840257871,0.2061855413648771,0.564693862980187,3.321632302368557,0.9490817070380753,4.94788559150383,0.6997198716471252,0.28288032728188994,1.2940023693273202,0.6714744223585033,0.5890679712758251,0.811455973229656,0.35196180596901927,0.16590138102000532,0.636976839429429
qwen-3.5-flash,poster,c08f50,0.47788121125148947,0.30695936926097966,0.5911257645736301,0.61549708482295,0.5719070590964085,0.6519554120242457,0.4990629889636745,0.40891455894170214,0.6048060738755511,0.5898332679721842,0.37812629208237936,0.7248439644917336,0.6758582261618082,0.595308573273832,0.7155496061053178,0.3747988903141324,0.264797055038293,0.5097003181247797
qwen-3.5-flash,poster,c9b04c,0.5407925132554641,0.3633031954647614,0.6439735848395558,0.5660290871026253,0.5228806464441111,0.5907954996833973,0.5916428151490415,0.5253754369138667,0.7138560430260629,0.9435549231764988,0.6045140825370917,1.1383289584779979,0.7539150419521709,0.682009356719178,0.7914965973508812,0.5213086770382036,0.32449936180845285,0.6292838205668981
qwen-3.5-flash,poster,dd0d82,0.3419642187227086,-0.0790510323432676,0.5456811058110692,0.4043593300766231,0.32514019852365517,0.46367919571506744,3.183464808831048,1.749828599724152,4.224444299545166,0.5994572925871935,-0.10923268122097961,0.9559925428349332,0.6022893349772379,0.46384262091526507,0.6604198320554141,0.35553382073590456,-0.027342152882332885,0.5439709335976683
qwen-3.5-flash,poster,fac314,0.1286247581984752,0.055399129639867616,0.20790334920341938,0.2604374862570845,0.20265405800010924,0.322087635624909,4.2700791824507665,3.369464655417687,5.190236826972395,0.1723093878187804,0.046490916166793614,0.30799690760200366,0.514035090661215,0.48681576242270896,0.5483334274229082,0.10848676469009104,0.06114914304264394,0.19173781261942577
qwen-3.5-flash,web,0f8ece,0.1431395242750781,0.05505734127394209,0.23017387610243634,0.2931543872257113,0.24362612778629691,0.3803496792994396,3.895798418831595,2.531312179803159,4.900219109224793,0.22968513803467397,0.08023949626918442,0.40782701250990494,0.5435585478441416,0.4909356980575466,0.6268456741205966,0.12181332203468229,0.032618295708565996,0.2339007365475787
qwen-3.5-flash,web,52a3d2,0.33448929940874905,0.21025781597895132,0.4266735556003367,0.38173903965591516,0.3513723318192895,0.40472426069876133,2.6803619151118183,2.5921713521343213,2.8388281869703715,0.5499437920103667,0.34146858678773084,0.6907178783905976,0.6700608040855589,0.6593639900773671,0.6804404498985988,0.323899635270233,0.2537777273761961,0.3861891540791211
qwen-3.5-flash,web,60593d,0.26371436836434087,0.157222266361113,0.36372310440634403,0.44933298998384413,0.4042117201572564,0.5011071577270683,1.2991587652501082,0.9672577731698627,2.191437587802554,0.5429137460889053,0.3236373433410184,0.6867030645940894,0.6884162053367366,0.5921621500844454,0.7276425863326245,0.2372290082896233,0.14974887394459419,0.2989780566502665
qwen-3.5-flash,web,61707e,0.11141752861993484,0.07992837683110211,0.14850818206807653,0.4075257392088208,0.3915450124739813,0.4182764879489371,1.565416821753136,1.4377937562763423,1.6616330656682745,0.24355360675401702,0.19061453751834717,0.3134505221112427,0.5814443049612555,0.5601462971637302,0.5958473247186112,0.09460062757900872,0.033347425797093565,0.1388579310095495
qwen-3.5-flash,web,69a8c4,0.19712591094780577,0.15844109895658903,0.22536355700719318,0.4453153627560056,0.4258698182594842,0.4573584651664298,1.9601049223333376,1.7942850337133038,2.0191551498393165,0.36872324600604733,0.32785302433642,0.4104355490250661,0.6090573913029268,0.5934495581797454,0.6185694284839588,0.0991166189645192,0.06113831817097317,0.12251408266225144
qwen-3.5-flash,web,927a3c,0.24228159225278073,0.12079554193168969,0.5132001418627623,0.39431478335119885,0.35207427524619783,0.5321665336764693,1.361468135297184,0.9590502638123886,1.6329919342529595,0.5028997827850201,0.2266140600759891,1.1814946852856216,0.6686341497102742,0.588740518358267,0.8058783676042323,0.14485718178841783,0.06071197454381666,0.35360544681008654
qwen-3.5-flash,web,a4d155,0.45614844059692616,0.40796239759797404,0.4894496037836904,0.4953178457776731,0.4749893046803686,0.5140163984487335,1.0081608140386786,0.9348584990408251,1.0908259800900075,0.8973781490032058,0.7909128418821615,0.9635307275583781,0.7860707446308731,0.7792828795387886,0.7941559994629895,0.4322707366528208,0.383681808958825,0.4787888722828866
qwen-3.5-flash,web,c3ce89,0.36820993278206504,0.21855996103259945,0.5040716030634406,0.44024032177177785,0.34148533053316715,0.5219406019676766,1.44686459578192,1.0575558591919334,1.9608844676847215,0.902677117860431,0.5119113105775032,1.244540932525665,0.8284516253147128,0.7947341221839668,0.8554930348258908,0.3029170156884739,0.19076274243814856,0.41851873994909755
qwen-3.5-flash,web,ce9bfe,0.15789259706758588,0.12360635291800086,0.2987661511735142,0.3408342563899242,0.3181140686731127,0.40419787895676895,2.1450002238458383,1.8230101778279593,2.2684309988114353,0.35301129552466465,0.2848938867469421,0.6473537875251012,0.6858748954638376,0.6704003058749171,0.7239979620592871,0.07253466046098292,0.02595461468203452,0.10734222693649619
qwen-3.5-flash,web,d48310,0.26099376788093964,0.1450317161914806,0.3871413512212555,0.33603415953196286,0.2869459545867495,0.3934100400670449,1.8487287078983297,1.2319499849559965,2.392966145558634,0.7063906099320536,0.3910141072862841,0.9854239367449469,0.6877600653558217,0.6348050696210319,0.7716463830698845,0.23310243894112764,0.17901095083006516,0.3296570318328478
qwen-3.5-plus,desktop,075286,0.6720197295209301,0.5523108593145747,0.7328950597119988,0.5981945557856647,0.5369173859689739,0.6317994706507652,0.841128583746723,0.5955654816846512,1.069965701898718,1.1942393364934967,0.9953287066464644,1.3381736241393305,0.7855472843570924,0.7685433695043974,0.8100393279005684,0.6404972923993,0.523249525116542,0.7013436644434979
qwen-3.5-plus,desktop,1fdbf2,0.564914938341432,0.4015133031975813,0.7072580229036344,0.5940807605783958,0.5401238311864529,0.660121804514319,0.6119490114096403,0.4583490077290263,0.7488460171579036,0.8480342342637192,0.6278607317328937,1.0853697717105069,0.7277259908163783,0.6955218091414377,0.7657482761002532,0.540986973604788,0.4311766903187223,0.6879476658904952
qwen-3.5-plus,desktop,2bb7d4,0.33736994814780297,0.2400341645962487,0.43027412701641216,0.523045466386294,0.48828178643336473,0.5633131008903008,0.9233340732859775,0.7537695566396931,1.0527234452098728,0.5979832461600413,0.4103878698053795,0.776153475860874,0.686954042758235,0.6453318364595204,0.7189395479619114,0.3394573819844122,0.26930406362565684,0.40024259279065894
qwen-3.5-plus,desktop,2fe128,0.3233411838302754,0.24501857206753708,0.4839816364729903,0.48695543865829205,0.46004490995830155,0.5531713017225162,0.9199679428389071,0.7332237788423196,0.9975934892949211,0.5679602414879701,0.42443947481864197,0.8701202743682341,0.704655477313269,0.6662698656088848,0.7539257590910906,0.3110783420423811,0.21301426956104688,0.46712593271897185
qwen-3.5-plus,desktop,3ec21e,0.7272905512120078,0.6508629622998439,0.7846327574629508,0.6527591000303337,0.6029030224554623,0.6858813400451516,0.4631599785348811,0.38751443159805576,0.6173049050691897,1.348051501811162,1.2134116766712124,1.4296375327718733,0.8224691704361284,0.8025801179786485,0.8385084473206923,0.7102202463908982,0.6305965403560926,0.7747237007694777
qwen-3.5-plus,desktop,5a6a69,0.3661800454271567,0.29810044427486415,0.4005369105402927,0.5009497530652249,0.4852859658944212,0.5121743884787007,1.0544642391879375,1.0116000379754995,1.1416178856803825,0.6335825782890926,0.5336282645629661,0.6733075304269842,0.6894925679457129,0.6747888007091327,0.7101758753458366,0.3657852454511148,0.3261368550104096,0.4110495933244673
qwen-3.5-plus,desktop,67225a,0.5667822811490518,0.36461942963984406,0.6997769109357368,0.5617654732620853,0.4486453979684894,0.6186399678409016,0.6301099184478005,0.4808897137387163,0.926420845826954,1.1330735959448537,0.7639964827574169,1.3799083113004602,0.8158349587363609,0.7464134622640272,0.8480852670293254,0.3028407356492686,0.02726197611797099,0.5182243724166091
qwen-3.5-plus,desktop,7cc04a,0.6648805236474431,0.5828086240331185,0.7200003534183108,0.5933606591049178,0.5643009540500801,0.6218163978040683,0.521817625115415,0.4567183656908042,0.5812196593737399,1.341853698416717,1.1683945774662938,1.4472393777738772,0.8272003303580737,0.8144114393578342,0.8412589756117311,0.5789362198076748,0.5288506905548884,0.6272155904296953
qwen-3.5-plus,desktop,b5dab9,0.45863148027702083,0.4098762514607871,0.5400203274591512,0.5370139863019125,0.4820501073811471,0.5911667229993356,0.8673642762161002,0.6611953539284047,1.1483779040317144,0.9228940280345308,0.8351688756851413,1.0556236343134318,0.769730063632701,0.7399573240901531,0.7949931477374579,0.4538364526982283,0.3991921593617166,0.5237407972455823
qwen-3.5-plus,desktop,f9e25e,0.26412530509305865,0.12357041333354121,0.39913011654917463,0.5718187459445339,0.5367391378502355,0.6141837814868534,0.701697381231823,0.5802853438665695,0.8892232238244385,0.3543149104705883,0.20329141719481367,0.496184241906104,0.6028706386334423,0.5454787618362562,0.6432929540356611,0.011964335318691474,-0.14278424265624595,0.18269226997207927
qwen-3.5-plus,mobile,1b307f,0.4461022328885712,0.3368717671128113,0.5046297745731021,0.5136110315524361,0.46036488471303744,0.5475005870897871,1.329416004040062,1.1800051693315756,1.817014563010474,0.8726621986976861,0.6144743786493633,1.0639867215959016,0.7825735075647589,0.7489613876962087,0.8025867995726069,0.29152098733463283,0.16695657405191588,0.3512485176290631
qwen-3.5-plus,mobile,1dd09f,0.32190901417482537,0.2324683323832139,0.4754005016122056,0.4248527866683337,0.38470567540096595,0.47854297586924854,2.3498113224460626,1.804154229508809,2.793631018372384,0.6574339791675659,0.45285622091405076,1.0875234748464473,0.685792135047372,0.6638200524761958,0.7125144194074029,0.2500721796895254,0.16144944873231135,0.4033768132327002
qwen-3.5-plus,mobile,3664a3,0.6080043196234619,0.45750078028002916,0.7135581364427067,0.6145114698285007,0.5371943408113236,0.670294051389852,0.5048027772386797,0.4165664212320582,0.6608997179991976,0.9393269402193601,0.7344508185345784,1.08974580131646,0.7698245581167911,0.7220462682891539,0.7971480096290652,0.6242004162778234,0.5013263131533536,0.717480701629084
qwen-3.5-plus,mobile,3d29ac,0.2884386790823573,0.2173362876034153,0.413507938604582,0.4797619518758802,0.46090931249726186,0.4982970669541793,1.4621671630971254,1.3540539015795563,1.62323752782275,0.33527366563209593,0.274510769820118,0.5263575217023724,0.6458308756171814,0.6154517845299787,0.6987115930872142,0.10745439535733241,0.06075477384351016,0.23596845362875876
qwen-3.5-plus,mobile,4ae90b,0.2835723128470741,0.23614638188757878,0.3337836112051671,0.46245705524207964,0.4412076943091917,0.4959487603374497,1.6859553350496852,1.461272198141633,1.855980242082051,0.5251847718918756,0.4769638997389615,0.6131029326747913,0.6813020233219903,0.6606513663897927,0.6984342426210162,0.21435457009797973,0.1590780773599736,0.27740163214835606
qwen-3.5-plus,mobile,587857,0.37777703059044965,0.28499931629147846,0.4681902975552289,0.4652172416277386,0.4158764692765069,0.5007977396409137,2.332625022647717,1.7060707480653092,2.903287718825239,0.663859749295878,0.4369206639322978,0.8856360658729819,0.7012574853099333,0.645194181785287,0.7622866669002796,0.3252842698474807,0.2213797374709415,0.4206588122116339
qwen-3.5-plus,mobile,58b56c,0.5858805073759948,0.36606108277202354,0.7059129018895658,0.5808432009300016,0.43055243200868665,0.6200543630034373,1.1195164360165013,0.8364064140097062,1.9795805656051118,0.8559500678038482,0.45583474271906715,1.1176892272092136,0.7502686128005168,0.6421114228742051,0.7935251592699608,0.5144419250746541,0.2693724402320924,0.6829700080251131
qwen-3.5-plus,mobile,a77bd5,0.3636265047103849,0.29440302669664464,0.43401139666825905,0.4234123561386462,0.3800427522926689,0.46806144730265475,2.4948707353124338,1.9939447450207424,2.913253461558813,0.6446494158226403,0.5353048515876978,0.7446077856803215,0.6827302542198395,0.649264703867756,0.7288854318306385,0.3858148416071522,0.32711837480081957,0.45679534639665437
qwen-3.5-plus,mobile,ebe076,0.6627717856416768,0.6044116207232821,0.7288168990380121,0.6611127206730439,0.6242167429304692,0.6912798100397937,0.45353338662164794,0.39912919127453883,0.5321226643577015,0.9330202870955077,0.8403953325418417,1.0641997853765703,0.7672346098705031,0.7444289941311879,0.7926245964787372,0.45561324719566765,0.33384943945816775,0.5458999674965165
qwen-3.5-plus,mobile,f30633,0.3446428872947688,0.2702046050720711,0.43882280952336683,0.464891210684247,0.4244355294177811,0.5251141165318276,1.7651983919287186,1.3156309306186096,2.129331763583255,0.5730444375673578,0.43404950751617766,0.7744733132671787,0.6730003517349725,0.633406411047887,0.7230648090364407,0.3375891758752949,0.2373228848533037,0.4468903205509939
qwen-3.5-plus,poster,0b81bd,0.5494078688770396,0.5081928989696092,0.5748784068353578,0.5156348576222133,0.4828679521785735,0.5460619235421873,1.1190761103258116,0.9503617137884375,1.228444335798073,1.2616705779941646,1.149757044782247,1.351321821012917,0.8216130961271734,0.8089647395110371,0.8370592220219539,0.5399600734085975,0.5049546684843029,0.5608175732431273
qwen-3.5-plus,poster,4ea758,0.6232945583546122,0.5818441056814629,0.6847178162813754,0.569145629839306,0.548223632347816,0.5930802581159282,0.8791477149123873,0.7092089582230637,1.0057071603185057,1.3377109194377241,1.2388908419989157,1.48045763713022,0.8253139333347546,0.8081425299601014,0.8422957769422436,0.592399647475466,0.5315956134281946,0.6419904890679954
qwen-3.5-plus,poster,6a889e,0.6183387142119161,0.5686170069674396,0.653576596318626,0.575623085554383,0.5494710858010092,0.5917124865580152,0.6091094414659529,0.5647372163260989,0.6829757447307624,1.0364666218349448,0.9667597431657673,1.0974872214725173,0.753970837800743,0.7415331553479151,0.7744486025688185,0.613713872108279,0.5671452353900377,0.6531918436822268
qwen-3.5-plus,poster,98474c,0.8062602504098868,0.7601394325491404,0.8461879001003119,0.7211624229373005,0.7011195949576413,0.7576736556779797,0.28896847925659336,0.21473462477157831,0.3367697921216533,1.2457576307846352,1.184719911626893,1.3286381645568144,0.8171265906079104,0.8048070883516809,0.8337885366628812,0.7999585041734963,0.7546148726379857,0.8414508980383094
qwen-3.5-plus,poster,aabc06,0.45681951918949915,0.3699668682209858,0.5256331998973821,0.5111526862453954,0.4659946702736279,0.5406116088937096,1.2601556425911877,1.0417648548438765,1.5700281863434093,0.8311621452971311,0.6257622108300617,0.946240922065055,0.7353538489511766,0.7063371123599002,0.7586095726873923,0.43398248494312985,0.36021737400318193,0.4957764676341845
