model,variant,image_id,category,duration,n_points,CC,SIM,KL,CC_partial
qwen-3.5-plus,base,c74797,desktop,7s,54,-0.10038719012493172,0.2675849814474287,3.7839065485705126,-0.2158642647034944
qwen-3.5-plus,base,c58003,desktop,1s,73,-0.003001381656424919,0.19262366587788268,2.4365421041206567,0.026519254785318518
qwen-3.5-plus,base,c58003,desktop,3s,73,-0.054920678957147376,0.1888147830136126,2.286335034555405,0.010195422060645111
qwen-3.5-plus,base,c58003,desktop,7s,73,-0.07655372570073943,0.2664420989986415,1.9380547066489164,-0.09508558284166246
qwen-3.5-plus,base,c7db2d,desktop,1s,55,0.22232163790096177,0.27518708921760215,2.3127107610881144,0.17193064541372832
qwen-3.5-plus,base,c7db2d,desktop,3s,55,0.2703252982759156,0.35193154836726137,1.9947008236020622,0.2239947368667797
qwen-3.5-plus,base,c7db2d,desktop,7s,55,0.4133719350572565,0.449795829752148,1.5087924813160682,0.3243533819248795
qwen-3.5-plus,base,c905dc,desktop,1s,50,0.3923293681316038,0.3170032985585963,1.9005169636704138,0.38438633920639875
qwen-3.5-plus,base,c905dc,desktop,3s,50,0.3970188895545075,0.37948614981231715,1.682699792174124,0.394624119814882
qwen-3.5-plus,base,c905dc,desktop,7s,50,0.2914818023327877,0.4301712894251253,1.6184034008388548,0.2772028840442886
qwen-3.5-plus,base,c79430,poster,1s,34,0.05678896206252637,0.280292842651739,3.385709119930514,-0.06530245856532037
qwen-3.5-plus,base,c79430,poster,3s,34,0.3528085728845131,0.4249736303304963,1.9418194664810489,0.29257712953557674
qwen-3.5-plus,base,c79430,poster,7s,34,0.3821684357632282,0.4720843094901826,1.7500886677163168,0.276863491536379
qwen-3.5-plus,base,c92f85,desktop,1s,35,0.08999856428616859,0.1577442434109148,3.0862098280486974,0.15698762725035714
qwen-3.5-plus,base,c92f85,desktop,3s,35,0.2227922383244815,0.28875671711417517,1.7924350200956076,0.28245445023605403
qwen-3.5-plus,base,c92f85,desktop,7s,35,0.530996372408058,0.5606669629092313,1.1158490658264097,0.5424150314659566
qwen-3.5-plus,base,c9898c,web,1s,38,0.3713507125095161,0.2977245808322733,3.7027200950561046,0.30459047468067224
qwen-3.5-plus,base,c9898c,web,3s,38,0.2614792125692587,0.32857921078382935,3.8330822369259043,0.17607274491239888
qwen-3.5-plus,base,c9898c,web,7s,38,0.17346939931981997,0.30046446099388746,3.8888759206993266,0.03130757299601306
qwen-3.5-plus,base,becb10,mobile,1s,39,0.12585420855237844,0.24518935642205753,4.470882589509595,-0.05151679890268638
qwen-3.5-plus,base,becb10,mobile,3s,39,0.29723675476971856,0.32277505845251964,3.3554814849851264,0.10885254730371713
qwen-3.5-plus,base,becb10,mobile,7s,39,0.2691298650813648,0.3309713354820968,3.4087103304030637,0.08719922226391678
qwen-3.5-plus,base,cdeba6,desktop,1s,49,0.1914136209847025,0.30321528453251934,1.8039819617969595,0.10552516259954865
qwen-3.5-plus,base,cdeba6,desktop,3s,49,0.04654339372315892,0.354075467947085,1.8102884470426064,-0.06937502232637258
qwen-3.5-plus,base,cdeba6,desktop,7s,49,0.044683369000948686,0.4455037063314611,1.5581522680661628,-0.13493770600228286
qwen-3.5-plus,base,cac69c,web,1s,47,-0.06287977976635559,0.14118304294994577,4.021937537954316,-0.0010868429671827755
qwen-3.5-plus,base,cac69c,web,3s,47,-0.026179387877290357,0.17719289627290247,3.5062736921803994,0.07803007544124994
qwen-3.5-plus,base,cac69c,web,7s,47,-0.016101683230299035,0.28897681266564407,3.5877873498373503,0.0667549225623921
qwen-3.5-plus,base,cc25e1,web,1s,55,-0.046388450164507336,0.11921739291547719,4.620621908464367,-0.09926265574446044
qwen-3.5-plus,base,cc25e1,web,3s,55,0.010084234672168256,0.18914918217654353,3.6270815515972448,-0.02589718441420227
qwen-3.5-plus,base,cc25e1,web,7s,55,0.03064237225151637,0.27279379665632403,2.864292028968274,0.0005557559069535661
qwen-3.5-plus,base,c40b98,mobile,1s,35,0.2687158734693763,0.2977278795749405,2.408153221284795,0.25315705648484704
qwen-3.5-plus,base,c40b98,mobile,3s,35,0.38992331870593,0.35028264467140674,1.8527970373854024,0.3664596718221334
qwen-3.5-plus,base,c40b98,mobile,7s,35,0.4774052790127132,0.49338186262990147,1.6555665576993888,0.4783938254905929
qwen-3.5-plus,base,d2c979,poster,1s,96,0.15008087085149946,0.31113566948190885,1.3758510663994892,0.06882347072930081
qwen-3.5-plus,base,d2c979,poster,3s,96,0.1773271636781605,0.3743945993484447,1.1412391567284832,0.12181498697202962
qwen-3.5-plus,base,d2c979,poster,7s,96,0.1693622274463411,0.499779336186695,0.7683448596884118,0.09206912636269611
qwen-3.5-plus,base,d5caa3,mobile,1s,50,0.27349535878082715,0.34794068727547034,1.3000640378713717,0.1253569877976264
qwen-3.5-plus,base,d5caa3,mobile,3s,50,0.3087074011210133,0.36438818190475075,1.2413184781667679,0.19858430722675677
qwen-3.5-plus,base,d5caa3,mobile,7s,50,0.4336017539681417,0.4735085787571815,0.8532077650329742,0.2517993256442618
qwen-3.5-plus,base,d4430e,desktop,1s,49,0.19504404135095818,0.15242672753975256,2.5462755449479677,0.13812609239517812
qwen-3.5-plus,base,d4430e,desktop,3s,49,0.4218833904793803,0.29287111768816676,1.4954338769594888,0.3922020878334477
qwen-3.5-plus,base,d4430e,desktop,7s,49,0.4993670459164907,0.4397671039396223,0.9752990583266131,0.4288144606951326
qwen-3.5-plus,base,c98506,web,1s,50,0.06975308071913958,0.14419755618060284,3.9207103023669907,0.00020284415050545525
qwen-3.5-plus,base,c98506,web,3s,50,0.17309175265984322,0.2743752631012975,2.890103056911447,0.10414876797502935
qwen-3.5-plus,base,c98506,web,7s,50,0.14543997785862517,0.36160788104214203,2.7648327718532526,0.06171033360287402
qwen-3.5-plus,base,d70468,mobile,1s,54,0.1749780769555372,0.36311999855706517,1.433212227201707,0.03100901267914299
qwen-3.5-plus,base,d70468,mobile,3s,54,0.3362718494356838,0.37793146209109907,1.2684030201658432,0.22758811262548545
qwen-3.5-plus,base,d70468,mobile,7s,54,0.5613045673263524,0.5755863979335776,0.6418868637850949,0.4915574864708435
qwen-3.5-plus,base,d667b6,desktop,1s,49,0.06109288742466143,0.21967819237186953,2.938723649118171,0.004177782349277262
qwen-3.5-plus,base,d667b6,desktop,3s,49,0.16689435913509226,0.371880672486099,1.9012628075380253,0.11316938838296957
qwen-3.5-plus,base,d667b6,desktop,7s,49,0.3343594703343885,0.4794131102824253,1.3688927608009869,0.30235334836202493
qwen-3.5-plus,base,d9a22e,poster,1s,70,0.3898878220001871,0.37147910345918683,1.546649939093208,0.09813450742939214
qwen-3.5-plus,base,d9a22e,poster,3s,70,0.4720023656341594,0.4276161062772963,1.4318753009267151,0.3048100559987251
qwen-3.5-plus,base,d9a22e,poster,7s,70,0.35002290827672683,0.4915986609759299,1.633886112786019,0.07652071330462883
qwen-3.5-plus,base,da75d3,poster,1s,73,0.11664896011634535,0.31313372085795016,1.7680976541483011,-0.24655817225190044
qwen-3.5-plus,base,da75d3,poster,3s,73,-0.03825951027523827,0.36277001949361065,1.8984316006722604,-0.5041028813688647
qwen-3.5-plus,base,da75d3,poster,7s,73,-0.11903271252921341,0.4955314598227054,1.1020845170932405,-0.510691638053857
qwen-3.5-plus,base,cdcaf8,mobile,1s,45,0.1442010355063825,0.25087137326191356,4.034292514015509,0.1559800979138764
qwen-3.5-plus,base,cdcaf8,mobile,3s,45,0.23313602580967768,0.40671437405730426,2.642694339515501,0.2634971834483132
qwen-3.5-plus,base,cdcaf8,mobile,7s,45,0.3433241982297894,0.5090061466685794,2.0318822474434506,0.3216456490808979
qwen-3.5-plus,base,d98c2a,desktop,1s,51,0.08229870403367412,0.2342078187094609,2.475157441418059,-0.032308365714652246
qwen-3.5-plus,base,d98c2a,desktop,3s,51,0.0007591967716010632,0.33684442364158773,2.520015067253948,-0.04717173448608336
qwen-3.5-plus,base,d98c2a,desktop,7s,51,-0.04331739681243246,0.3865967083599613,2.211657706184972,-0.03973027093734163
qwen-3.5-plus,base,e249a7,web,1s,51,-0.0002324572845799714,0.02495443611453567,4.466602596190935,-0.017801154344404494
qwen-3.5-plus,base,e249a7,web,3s,51,0.021257321582376067,0.14371244975799016,2.908512898448082,-0.011614332103680163
qwen-3.5-plus,base,e249a7,web,7s,51,0.056155975857056825,0.2862644437485271,2.197605353921733,-0.0016333574848841086
qwen-3.5-plus,base,d2f771,poster,1s,54,-0.024408734338800354,0.2228877295518618,3.5631542248730215,0.013681710402805365
qwen-3.5-plus,base,d2f771,poster,3s,54,0.19512181825286024,0.3718321559686506,2.188206885602427,0.23583017721182967
qwen-3.5-plus,base,d2f771,poster,7s,54,0.20510108773889396,0.4232356665724536,1.786156035990408,0.22211056431981982
qwen-3.5-plus,base,e711e6,desktop,1s,48,0.2234792730532135,0.2584437442975933,1.9243162539046341,0.16297439094596217
qwen-3.5-plus,base,e711e6,desktop,3s,48,0.21546442034710173,0.3222827050143241,1.6693730278945718,0.1599230996213048
qwen-3.5-plus,base,e711e6,desktop,7s,48,0.2921668429719829,0.43779542408693245,1.188307315037482,0.17029312851924927
qwen-3.5-plus,base,d50a8b,poster,1s,50,0.1695279297587297,0.2679529534152768,2.3840973534823537,0.12049294520680814
qwen-3.5-plus,base,d50a8b,poster,3s,50,0.18065000400315745,0.3731645986565327,2.1902956081778293,0.11850734537146353
qwen-3.5-plus,base,d50a8b,poster,7s,50,0.006460328870108204,0.3889798210573424,3.2651463345761047,-0.005808358332545157
qwen-3.5-plus,base,eb529b,mobile,1s,51,0.1663975397646483,0.3262741483744253,1.5816050746656443,0.10540580554322207
qwen-3.5-plus,base,eb529b,mobile,3s,51,0.13346571699737383,0.4140836872692073,1.0859308446845635,0.07119082042892631
qwen-3.5-plus,base,eb529b,mobile,7s,51,0.08681268597560604,0.45817480850743986,0.8888672548672563,0.09973746787160984
qwen-3.5-plus,base,dd47fa,mobile,1s,121,0.2499913398352282,0.3454742594586731,2.249041022642167,0.1715940333859822
qwen-3.5-plus,base,dd47fa,mobile,3s,121,0.24990876764716555,0.4029486360664947,2.174192815237131,0.19404716555120255
qwen-3.5-plus,base,dd47fa,mobile,7s,121,0.19926510296797278,0.4383125461769264,2.1332088033831798,0.12502186389041658
qwen-3.5-plus,base,eb34f4,desktop,1s,79,0.3988699336922272,0.31248462419628714,1.9737421366757861,0.31122669323167634
qwen-3.5-plus,base,eb34f4,desktop,3s,79,0.6516811439960655,0.4774811775142411,0.9304671085678196,0.6343952923583905
qwen-3.5-plus,base,eb34f4,desktop,7s,79,0.6688954170509588,0.532197661355177,0.8207195481141221,0.6795629590585752
qwen-3.5-plus,base,de271c,mobile,1s,43,0.2924396568614565,0.258666074646877,3.594278188580443,0.26158244368514966
qwen-3.5-plus,base,de271c,mobile,3s,43,0.16318157310474202,0.25828716096737797,5.07974673496606,0.14527826717656367
qwen-3.5-plus,base,de271c,mobile,7s,43,0.26267134510687096,0.3335847598880354,4.255815868926348,0.22494096978448092
qwen-3.5-plus,base,586b04,desktop,1s,128,0.09032586434264586,0.19164333856977353,4.324177974186665,0.02373768018570539
qwen-3.5-plus,base,586b04,desktop,3s,128,0.1493191740650856,0.26195400287975,3.680615549091128,0.05917384917246939
qwen-3.5-plus,base,586b04,desktop,7s,128,0.08810487542594203,0.2620624983067433,3.442060986167516,0.004940383142650345
qwen-3.5-plus,base,e5635e,mobile,1s,36,0.18375093735021408,0.23783101594769016,3.2372763906439883,0.16936712761532133
qwen-3.5-plus,base,e5635e,mobile,3s,36,-0.01051834192679508,0.2520949670561541,4.419455047981851,-0.09742828854439023
qwen-3.5-plus,base,e5635e,mobile,7s,36,-0.03936442521919792,0.2744865533007721,4.283378258150557,-0.16832905975452697
qwen-3.5-plus,base,e348b5,mobile,1s,70,0.06687266447160765,0.26711867406479994,3.162495122414441,0.05741867990791158
qwen-3.5-plus,base,e348b5,mobile,3s,70,-0.06273805166566301,0.2140937383251998,4.720450691840464,-0.12843620962129584
qwen-3.5-plus,base,e348b5,mobile,7s,70,-0.05475407301824636,0.2527964416799666,4.477817895878278,-0.1156858262319884
qwen-3.5-plus,base,ed8647,desktop,1s,48,0.2567604903072338,0.2620744550596151,2.9500836107822717,0.22538588153004133
qwen-3.5-plus,base,ed8647,desktop,3s,48,0.36149892409212775,0.38475847592263757,1.8737116135594305,0.3391539285348888
qwen-3.5-plus,base,ed8647,desktop,7s,48,0.5242713092078278,0.49448935446223696,1.2411551646703538,0.4923625309142301
qwen-3.5-plus,base,ed727a,web,1s,38,-0.11701769271309115,0.12980196205743882,4.362757725633863,-0.17194360406892
qwen-3.5-plus,base,ed727a,web,3s,38,-0.21474534495387892,0.12595946116038273,4.3326031514703045,-0.2994000707946166
qwen-3.5-plus,base,ed727a,web,7s,38,-0.09255586558304087,0.3148020263818877,2.6198234877653634,-0.13515103451625501
qwen-3.5-plus,base,f466b1,desktop,1s,50,-0.2653887793197346,0.048663419783228815,9.749083303943909,-0.07007892432205709
qwen-3.5-plus,base,f466b1,desktop,3s,50,-0.14207489885763047,0.19143839437984914,6.777381433826755,0.03250492718814484
qwen-3.5-plus,base,f466b1,desktop,7s,50,-0.03133677901648467,0.3287943079870249,4.6934302590668,0.24303172044102897
qwen-3.5-plus,base,efddbf,web,1s,39,0.05696144500402786,0.19796215396326727,3.2670465168976666,-0.024163420898198597
qwen-3.5-plus,base,efddbf,web,3s,39,0.19268130396008948,0.2859158075736333,2.3372826349050646,0.12828740402076244
qwen-3.5-plus,base,efddbf,web,7s,39,0.2857719183422265,0.38654046575240225,1.8095244231840337,0.2692500504651541
qwen-3.5-plus,base,fafbcc,desktop,1s,81,0.22884123240756443,0.2223837653489188,1.901898329639801,0.006502792229548334
qwen-3.5-plus,base,fafbcc,desktop,3s,81,0.26086482095185326,0.31919536904570217,1.3920604036681032,-0.03856456228716907
qwen-3.5-plus,base,fafbcc,desktop,7s,81,0.17229532896174682,0.42649359320546537,1.0240050763473683,-0.12100359118292815
qwen-3.5-plus,base,e8d8ff,mobile,1s,41,0.18732796872577098,0.23755747902859004,4.947119460969075,0.17580826065207067
qwen-3.5-plus,base,e8d8ff,mobile,3s,41,0.38660416466344383,0.36269846793503857,3.3088987675331727,0.4081716762617672
qwen-3.5-plus,base,e8d8ff,mobile,7s,41,0.44321214052117863,0.4227268514541795,3.154493804489239,0.46789043402822894
qwen-3.5-plus,first1s,030bb3,desktop,1s,46,0.6688177435697773,0.4617561517707294,1.1659337726854728,0.6207966323562241
qwen-3.5-plus,first1s,030bb3,desktop,3s,46,0.7417129402032261,0.5226956022145225,0.9445975449203169,0.7028142583684629
qwen-3.5-plus,first1s,030bb3,desktop,7s,46,0.6577154411955362,0.5125121363399929,1.2325673185797994,0.6062589246886826
qwen-3.5-plus,first1s,038d71,desktop,1s,62,0.4172851076300874,0.4078788021099014,1.8764535311618167,0.39446056223790327
qwen-3.5-plus,first1s,038d71,desktop,3s,62,0.48034797552896874,0.4532098631880941,2.4049824707233323,0.46523148427402894
qwen-3.5-plus,first1s,038d71,desktop,7s,62,0.4087229950698166,0.41468035026136285,2.8996356149779947,0.36578022780723135
qwen-3.5-plus,base,fac314,poster,1s,44,0.035226470321509946,0.20686031344253056,4.495466323335999,0.05087301908029459
qwen-3.5-plus,base,fac314,poster,3s,44,-0.009422532473233011,0.21088975292370332,4.40692334964869,0.0021695127159046717
qwen-3.5-plus,base,fac314,poster,7s,44,0.014582625704537649,0.2874907656678397,3.3589023873663812,0.006869467978526667
qwen-3.5-plus,first1s,056cfb,desktop,1s,52,-0.04621529605991899,0.1420537718433678,2.822881546657012,-0.022602001718820135
qwen-3.5-plus,first1s,056cfb,desktop,3s,52,0.07346039472457379,0.27924639760679626,1.692658640060194,0.1374052307077283
qwen-3.5-plus,first1s,056cfb,desktop,7s,52,0.12044295800506816,0.3501044546558997,1.3065686393846638,0.22850368732692003
qwen-3.5-plus,first1s,070781,web,1s,30,-0.06560992071719332,0.03195638407822502,10.978163926042956,-0.15580563429042268
qwen-3.5-plus,first1s,070781,web,3s,30,0.527691603350862,0.2842615284005862,7.263309348443262,0.48845456165857115
qwen-3.5-plus,first1s,070781,web,7s,30,0.5123429264167922,0.30139824845859153,6.225895398774407,0.4852026994149128
qwen-3.5-plus,first1s,091b5e,web,1s,52,-0.018013726335318378,0.13094193157207054,3.274329813762659,0.036644451509380796
qwen-3.5-plus,first1s,091b5e,web,3s,52,0.1244217156830014,0.2585719209922654,1.9094545808819416,0.17190379397563987
qwen-3.5-plus,first1s,091b5e,web,7s,52,0.22842556109839168,0.4146629747804244,1.3542548659715332,0.2738293216257844
qwen-3.5-plus,base,f93751,poster,1s,50,-0.007616953287205388,0.06248481067888563,9.01665630591654,-0.014736085588411526
qwen-3.5-plus,base,f93751,poster,3s,50,0.09039785856886692,0.15360150366202557,7.105468373613107,0.08315724662829314
qwen-3.5-plus,base,f93751,poster,7s,50,0.33595686188571616,0.28580325288833863,4.8809503841278525,0.3203310389132253
qwen-3.5-plus,first1s,0b777c,desktop,1s,81,0.23666452218228679,0.32935696905439865,1.4997499396243061,0.07578320104485382
qwen-3.5-plus,first1s,0b777c,desktop,3s,81,0.3679770328483879,0.4506350744359385,0.9843741623333939,0.2701426374446012
qwen-3.5-plus,first1s,0b777c,desktop,7s,81,0.37045519595650306,0.5205155871061763,0.8441825170469075,0.1545199479275505
qwen-3.5-plus,base,fdba74,desktop,1s,99,0.2742311831429724,0.26102507551191256,5.116140388519775,0.1681653387914014
qwen-3.5-plus,base,fdba74,desktop,3s,99,0.19885976983644518,0.1826346944084395,6.536308943629024,0.08026167270491845
qwen-3.5-plus,base,fdba74,desktop,7s,99,0.2759315641814657,0.19330855674661446,6.35275193204234,0.16628032935678308
qwen-3.5-plus,base,fe430b,mobile,1s,51,0.012978653526552395,0.19291922962911112,3.966691337711673,-0.04168958691244865
qwen-3.5-plus,base,fe430b,mobile,3s,51,0.02078919649124797,0.28820772201803163,3.7261655636603424,-0.039369904236632856
qwen-3.5-plus,base,fe430b,mobile,7s,51,-0.027037903858160142,0.30067907878272054,3.9725748382545225,-0.07951998108629556
qwen-3.5-plus,first1s,005f83,poster,1s,48,0.1436302873261591,0.2430497182084329,3.548854701835248,0.17645438775770622
qwen-3.5-plus,first1s,005f83,poster,3s,48,0.3786324308229829,0.44038532120627594,2.081964197034343,0.38350663312036926
qwen-3.5-plus,first1s,005f83,poster,7s,48,0.47416462270776083,0.47940578628814245,2.051354127266287,0.4735061208355364
qwen-3.5-plus,first1s,05490b,mobile,1s,30,-0.06550422327542901,0.19758749124140473,4.80521902808308,-0.05715777017368987
qwen-3.5-plus,first1s,05490b,mobile,3s,30,-0.041793499071073145,0.21601642125530215,4.725339351572226,-0.03067968362528871
qwen-3.5-plus,first1s,05490b,mobile,7s,30,-0.07427327700488603,0.25638078053635077,4.306102084036716,-0.06320102252089006
qwen-3.5-plus,first1s,0ef9b2,desktop,1s,49,0.32198833053207354,0.30401121666946845,2.756332001637695,0.29467717100452123
qwen-3.5-plus,first1s,0ef9b2,desktop,3s,49,0.3768738930251573,0.3763852206205842,2.3803016094700817,0.3306232131298396
qwen-3.5-plus,first1s,0ef9b2,desktop,7s,49,0.5688539990308951,0.4565504589938195,2.0144115406083043,0.4789827776284412
qwen-3.5-plus,first1s,147ff4,desktop,1s,50,0.3581135027043346,0.34852848564851346,2.3925081886994777,0.21334896978833015
qwen-3.5-plus,first1s,147ff4,desktop,3s,50,0.39895345784198105,0.39711295643293754,2.3928058721178447,0.3152360620167562
qwen-3.5-plus,first1s,147ff4,desktop,7s,50,0.21910181674012846,0.3235008257540921,3.780437289304404,0.15501041690553546
qwen-3.5-plus,first1s,11f8c6,desktop,1s,49,0.38100775361948347,0.3554059150745233,2.487562565701311,0.3183807427154485
qwen-3.5-plus,first1s,11f8c6,desktop,3s,49,0.35363180478936596,0.3213846076893,4.5670563774033734,0.3016287971045838
qwen-3.5-plus,first1s,11f8c6,desktop,7s,49,0.2062234409313036,0.24620200929720704,6.731445017746104,0.1900315613170674
qwen-3.5-plus,first1s,1d1d01,web,1s,49,0.040485252017600476,0.18740465419081542,2.030462734490409,0.0445572277511237
qwen-3.5-plus,first1s,1d1d01,web,3s,49,0.030241150891252372,0.2868738150658209,1.5357089510997928,0.007062335142538788
qwen-3.5-plus,first1s,1d1d01,web,7s,49,0.07045054985496955,0.4191753067901959,1.024578958290765,-0.022407715829721488
qwen-3.5-plus,first1s,1102e9,poster,1s,36,0.0862274071539703,0.2226260999117346,3.7121150570909,0.02489136027065855
qwen-3.5-plus,first1s,1102e9,poster,3s,36,0.2340628720339772,0.3332164717251349,3.2749400398208404,0.12911947964335602
qwen-3.5-plus,first1s,1102e9,poster,7s,36,0.23125888507528297,0.3951316930255334,2.6011824234771384,0.1641044476831178
qwen-3.5-plus,first1s,0feea2,mobile,1s,41,-0.08474245074422154,0.12712119539724934,6.052037714381483,0.02201777754951754
qwen-3.5-plus,first1s,0feea2,mobile,3s,41,0.0209079825259544,0.2185930606248631,4.340976521280346,0.11178494540207437
qwen-3.5-plus,first1s,0feea2,mobile,7s,41,0.12686869951871316,0.354891647864572,3.325633051033986,0.22028307435830008
qwen-3.5-plus,first1s,0f81ca,mobile,1s,40,0.15155890565260752,0.33106192188539996,2.742691817451938,0.15361167332366782
qwen-3.5-plus,first1s,0f81ca,mobile,3s,40,0.19906662918797802,0.37050860125710816,2.0437420556728116,0.2043472181018565
qwen-3.5-plus,first1s,0f81ca,mobile,7s,40,0.33999899316961546,0.5197528204864937,1.5428824432769055,0.3384274116347677
qwen-3.5-plus,first1s,110636,poster,1s,57,0.15700983358300546,0.27279953747844654,2.4608923314496467,0.09572334475557497
qwen-3.5-plus,first1s,110636,poster,3s,57,0.3163529130016728,0.41493740200419804,1.635600127553116,0.2882488860489502
qwen-3.5-plus,first1s,110636,poster,7s,57,0.3965127524358966,0.4938082800674193,1.636010865265829,0.3813492097887863
qwen-3.5-plus,first1s,0b81bd,poster,1s,30,0.003794952286722866,0.0891400410610326,8.120237672429198,-0.12292398802137608
qwen-3.5-plus,first1s,0b81bd,poster,3s,30,-0.02563058179764756,0.06761684910630611,8.791392881222523,-0.10420899505734307
qwen-3.5-plus,first1s,0b81bd,poster,7s,30,-0.014971534350716655,0.061038625627192214,8.936193003628633,-0.10324093130811642
qwen-3.5-plus,first1s,1ed970,desktop,1s,63,0.13030875740630896,0.22063734815857663,2.7565340158066642,0.0911641625627373
qwen-3.5-plus,first1s,1ed970,desktop,3s,63,0.11016010919200286,0.2818694768074753,2.5470867134974116,0.07347949540163437
qwen-3.5-plus,first1s,1ed970,desktop,7s,63,0.08443583147879397,0.3035843327181918,2.431878468876759,-0.018308617850000743
qwen-3.5-plus,first1s,0939f7,poster,1s,90,-0.038749136978196784,0.09626474329760434,6.4595468527543165,-0.16731868841920425
qwen-3.5-plus,first1s,0939f7,poster,3s,90,0.3107994067785748,0.2896800044387931,3.8292451503598386,0.20734277116368352
qwen-3.5-plus,first1s,0939f7,poster,7s,90,0.27265132062356656,0.30673900588856606,3.7393176516122657,0.1968260398719291
qwen-3.5-plus,first1s,21d79e,web,1s,32,0.10974963263700149,0.24994640774901755,2.4898333842699354,-0.08505701984843136
qwen-3.5-plus,first1s,21d79e,web,3s,32,0.08895703545396505,0.35409905256455976,2.665227121004906,-0.11390257037511677
qwen-3.5-plus,first1s,21d79e,web,7s,32,-0.002117566782200096,0.3679641562536293,2.724805844688027,-0.08977929066427032
qwen-3.5-plus,first1s,251672,web,1s,100,0.24035265128050776,0.29890085524129417,1.477826821264955,0.036521088841180535
qwen-3.5-plus,first1s,251672,web,3s,100,0.467309664257302,0.4542145189611511,0.9340966006169484,0.1877696916921549
qwen-3.5-plus,first1s,251672,web,7s,100,0.532844872892829,0.5740731329539343,0.6321920853073738,0.34549656782515464
qwen-3.5-plus,first1s,17a8d1,mobile,1s,45,-0.07097078785890837,0.24902551844609905,3.4611259250763657,-0.11259369986580443
qwen-3.5-plus,first1s,17a8d1,mobile,3s,45,-0.03380017021624496,0.2811410046966905,3.177891092722011,-0.08427343628879957
qwen-3.5-plus,first1s,17a8d1,mobile,7s,45,-0.03394098767015653,0.33139654965543575,2.756249780417316,-0.10371426577838916
qwen-3.5-plus,first1s,29d7dd,poster,1s,60,0.34852746258906053,0.35857142652372703,1.4206853999786921,0.062049799092133914
qwen-3.5-plus,first1s,29d7dd,poster,3s,60,0.4496162239295157,0.5237275781427922,0.7675143091912289,0.02374904648472387
qwen-3.5-plus,first1s,29d7dd,poster,7s,60,0.15451562784109846,0.47548347597801144,2.081080102481086,-0.18162739583324913
qwen-3.5-plus,first1s,230d6a,poster,1s,42,0.039628142307835804,0.18895774500111578,3.420268229629671,-0.03366193300159269
qwen-3.5-plus,first1s,230d6a,poster,3s,42,0.036384344718002434,0.2303239486874982,3.3898071799749774,-0.06909474248361508
qwen-3.5-plus,first1s,230d6a,poster,7s,42,0.07907466023208279,0.3475261984111657,2.594298046314265,-0.017421091037723026
qwen-3.5-plus,first1s,27d67e,web,1s,37,-0.058058161368356245,0.16634426590463502,4.097661268278695,-0.04942387946360146
qwen-3.5-plus,first1s,27d67e,web,3s,37,-0.05206184171398098,0.1974590872374551,3.8783815883953316,-0.05698342852342919
qwen-3.5-plus,first1s,27d67e,web,7s,37,0.05249687986950844,0.3906415485291983,2.4934744004346263,0.06938376414042505
qwen-3.5-plus,first1s,2ffa4a,poster,1s,55,0.2868214514048314,0.24137794033129645,2.4288255024659886,0.10836709113793101
qwen-3.5-plus,first1s,2ffa4a,poster,3s,55,0.35564098198461985,0.34889292438364333,1.9183209909602232,0.11757460303340171
qwen-3.5-plus,first1s,2ffa4a,poster,7s,55,0.30586661716293456,0.4163635420293232,2.0177307784326017,0.07602539283417255
qwen-3.5-plus,first1s,325da3,desktop,1s,54,-0.00430091276048967,0.15538778593730335,3.247091765551941,0.020031324691844342
qwen-3.5-plus,first1s,325da3,desktop,3s,54,0.004985504620043036,0.2126697696853816,2.4968707398854524,0.0288666454869948
qwen-3.5-plus,first1s,325da3,desktop,7s,54,0.04844960074138155,0.30917726329571027,1.9868373093978589,0.039659179303380435
qwen-3.5-plus,first1s,33fdee,poster,1s,50,0.31210332391932377,0.40738051669062064,2.327120549960271,0.13134756930468397
qwen-3.5-plus,first1s,33fdee,poster,3s,50,0.4472414881589797,0.510885630879187,1.381945447406084,0.3460357566284992
qwen-3.5-plus,first1s,33fdee,poster,7s,50,0.4044644305553722,0.5206524586596395,1.6210738974032157,0.2932605886069237
qwen-3.5-plus,first1s,35c59b,poster,1s,41,0.06508430829746656,0.20185788878126915,2.11381152236988,0.0008133809493324614
qwen-3.5-plus,first1s,35c59b,poster,3s,41,0.11247689744189036,0.31091750080174774,1.5077702892339413,0.057382028959065946
qwen-3.5-plus,first1s,35c59b,poster,7s,41,0.14933313859038705,0.45480660957486313,1.014309739019452,0.0762356866470282
qwen-3.5-plus,first1s,330777,web,1s,38,0.22534682650183274,0.18730095799448382,3.1288070000806933,0.17054215267484868
qwen-3.5-plus,first1s,330777,web,3s,38,0.26652496600075687,0.34113071685002017,3.755384804797047,0.21630838379973194
qwen-3.5-plus,first1s,330777,web,7s,38,0.43455757943445755,0.49888470247080935,2.040289122468551,0.4277589377728657
qwen-3.5-plus,first1s,33eb5e,desktop,1s,50,0.15408727029520677,0.21502365680553098,2.146716665654102,0.14897953254410565
qwen-3.5-plus,first1s,33eb5e,desktop,3s,50,0.33350434718426836,0.3313388740204793,1.3484899059883277,0.33313958714614705
qwen-3.5-plus,first1s,33eb5e,desktop,7s,50,0.34159621079098307,0.45269956428122793,1.1392220980108407,0.33386220112488924
